,follower_count,user_id,user_name
695,1993,150999388.0,sandraenkhardt
696,101,224314323.0,tuxflo
697,254,244046015.0,dachstuber
698,443,3333387449.0,lumpi_00
699,157,2399235096.0,fokusenergie
700,108,2179493873.0,cj5762cj
701,14,1.2305003866891674e+18,Pema29249541
702,38,9.147705881698836e+17,SinelliBuster
703,8,1.1217101705879224e+18,Hilde16931885
704,0,1894436587.0,HoeckShk
705,6,1.2409198136246723e+18,CetCenseo
706,4,1.1268690698089636e+18,EltonRimko
707,106,2255477335.0,wiwiingit_a
708,100,2255424710.0,wiwiingit_b
709,117,2255459468.0,wiwiingit_m
710,223,1.4424195889567089e+18,JEDIftGisela
711,14,2786914289.0,meyerdietmar631
712,170,43125042.0,die_miez
713,190,103832246.0,pille35
714,15088,5899392.0,mathiasrichel
715,730,1.2167816764513772e+18,bobbyaxefive
716,74,135565691.0,hankarus
717,120,1.3607195888167485e+18,meamZ_DE
718,2238,1.1227523287239885e+18,almankaninchen
719,3,1.2424173117405594e+18,Juergen160419
720,45,75124402.0,mrcockpit
721,2864,52016801.0,7VAMPIR
722,265,9.570450612498473e+17,MorkOrg
723,528,7.309189886377165e+17,Elke__Kuhn
724,299,1.1426099539134874e+18,Benzingeruch
725,326,8.3449205266253e+17,mjw_2nd
726,491,199200448.0,DerGiga
727,15520,12786932.0,EnBW
728,1647,394590088.0,_Transport_
729,88,60730507.0,harceh
730,718,239366053.0,taxi_heute
731,1566,280020602.0,med7sportarten
732,40,891577909.0,mb0dm3r
733,1431,17993531.0,koysino
734,69,2785175976.0,MakeCatcontent
735,1544,1.331256574732624e+18,dr_larcher
736,20,8.373834202002227e+17,Coldwater91
737,10,23601639.0,buddsen
738,1583,2357956519.0,_MaxDev_
739,762,65926551.0,arifkoray
740,526,2566878164.0,MineCooky
741,334,1.0442106220057395e+18,RsselsheimerEc2
742,62,1.4161333517365535e+18,IvIac_Gyver
743,7,1.3797956305125622e+18,gforcefabi
744,1,1.0145036987881677e+18,XKengine
745,1816,80351430.0,rainerbartl
746,99,2876913035.0,UweWolef
747,214,51156879.0,Holkre
748,360,8.374181599341568e+17,torsti79
749,5,607428000.0,9vBlock
750,279,1880921071.0,IMScudetto2021
751,22,1.4685743547914035e+18,Xivios343
752,153,8.437529296224584e+17,eCaroos
753,215,7.99626771813503e+17,MarioBuchinger
754,5,111682121.0,shiwago160
755,181,86493638.0,___clarity___
756,1776,8.044734407659643e+17,EV_Stevee
757,48,1.1479500807559291e+18,AbteilungArchie
758,7,1.4858571664058204e+18,klaus_wiens
759,997,21340297.0,balatonzeitung
760,1481,44870919.0,the_infinity
761,44,126114248.0,a_braxes
762,749,401274694.0,DocOlliBrown
763,190,28970938.0,Schrumpfe
764,151,481115527.0,alcest
765,260,7.297829923113001e+17,BavarianGeek
766,796,65138284.0,pr3mut05
767,1150,1.1750934075570708e+18,technikjuli
768,682,2156916778.0,KarstenVonW
769,28,1495821156.0,JackTheQuila
770,528,48427154.0,firmenpresse
771,25,112395680.0,ripthebones
772,174,1.0344270605995704e+18,RuedigerDavid
773,236,289265137.0,ulmel
774,66,2187908198.0,_the_guitarman_
775,311,57327484.0,Sandocan2
776,933,20941499.0,macwinnie
777,2080,5462622.0,AlexanderStraub
778,646,149045221.0,pjanik_otm
779,1309,8.185380918960456e+17,MartinFehringe3
780,404,134762042.0,WOLKEFN
781,37,1.0311005713679442e+18,outthemouse
782,183,8.615146117989663e+17,Tstormwitch
783,52,1.0912708694296986e+18,net4_energy
784,798,342075749.0,SWP_Pforzheim
785,5243,305526337.0,Gemeindebund
786,933,14100660.0,Markus306
787,210,1.2356480802230927e+18,BoernyA
788,9,2343137392.0,SubtletyGranted
789,263,169577052.0,geco_de
790,65,1144863764.0,ncschulze
791,18,1.1591625180838994e+18,Josefin52299334
792,45,107508074.0,Manuel0St
793,165,7.068937963201331e+17,koepfle_h
794,304,9.067958239415132e+17,Schneeanemone
795,51,2700662057.0,obstkuchen88
796,31,1.4007285305439928e+18,VanjariMukesh
797,327,2590755630.0,HerrmannPierre
798,573,1.180065504901378e+18,cycletux
799,2804,25078753.0,bp_Deutschland
800,3,1.158797247506768e+18,martin_thiele
801,4140,505705977.0,Siemens_Schweiz
802,10,1.4971492182507643e+18,AntjeKhler7
803,217,326090639.0,kaffeetrinkr
804,84,2992747959.0,LtCmdMoe
805,235,972263226.0,Strandbeutel
806,294,3309290415.0,usbscsi
807,204,3916136903.0,clscholz
808,1434,4782545538.0,GIGATECHDE
809,0,8.970431292280422e+17,Ozzy_Ostkreuz
810,770,1.4199484581617132e+18,krille_der_1
811,4,1.2298662599757537e+18,C0leslavv
812,1,1.4989706451321528e+18,Tolotgucky761
813,1403,7.52438427690369e+17,nerdswire
814,473,1100386788.0,ERAKUU
815,3,8.630463831542047e+17,petra_weigelt
816,295,7.01798664898007e+17,ParkHere_muc
817,6222,4163727183.0,JonOfUs
818,1882,13509412.0,karl_popp
819,1033,185653999.0,Luenendonk
820,21672,1874916482.0,WirtschaftNRW
821,52,23918175.0,RodFlanders
822,75,100743388.0,Migstein
823,5388,9.916883539166126e+17,BuirerFuerBuir
824,1197,104448881.0,marq_us
825,445,747712964.0,benniphd
826,912,145720532.0,lt_jaykay
827,3221,143092197.0,stadt_pforzheim
828,9996,97189654.0,GrueneLandtagBY
829,1826,145245838.0,MarBel78
830,77,1.4399048992449004e+18,ladegruen
831,263,19498723.0,agentsinaction
832,5384,1.124683245625516e+18,Naturschuetzen
833,252,813600193.0,thospee
834,58,22162871.0,ffmac
835,2367,1.2033131561410437e+18,HIThomasFranke
836,14,47391088.0,esteesch
837,378,512503237.0,xtremetitschn
838,7199,814346.0,leumund
839,6,1.2163655199656878e+18,CarPr5
840,100,9.190807362794865e+17,RedaktionNews
841,129,51014751.0,Norman1981
842,884,8.945668390569902e+17,ErneuerbareEHH
843,1561,1.356630128558809e+18,Techaktien1
844,1072,2279338997.0,FraunhoferIFAM
845,51,4877247555.0,sofa_review
846,528,2382279415.0,MarkusGroll
847,157,1.0127764206727127e+18,ElektrischST
848,1646,3082035154.0,RoslerFrank
849,2460,1690753760.0,elektromob_nrw
850,101,20072040.0,DieMeinung
851,29279,38622802.0,boersenzeitung
852,68,15056457.0,Fridgeir9
853,12,173972324.0,nightix
854,294,144975879.0,christianschuff
855,925,44136471.0,Moritz_77
856,8135,783475735.0,NuovaRealta
857,365,167892282.0,_PrivatePress
858,216,139205327.0,DerMaeder
859,340,499765094.0,ImEffizienzhaus
860,123,2197160170.0,FrauAdebar
861,165842,11060982.0,t3n
862,121,1.0638443228004844e+18,derWitzer
863,3498,18974824.0,rammc
864,115,2518470025.0,GVGotha
865,1010,5695752.0,profi_youth
866,683,2221143012.0,AstridSalmhofer
867,298,342260299.0,therealschendi
868,333,1.1938590310535496e+18,nowucme_sven
869,13,1.4265705378164982e+18,FranzP19
870,79,1.4771591123959603e+18,KurtKlaas
871,1114,1.1315651567046861e+18,leo06912277
872,344,2647182256.0,UdoBleibtZuhaus
873,4367,1.47363226694545e+18,KtikerV
874,4249,23491623.0,WahlheimatRuhr
875,155,3096967515.0,hae_aehm
876,340,365072329.0,irony_many
877,10,2431838493.0,MarcToenis
878,718,1.3684668951758152e+18,ronnyrossin
879,218,356762687.0,OliDerBolli
880,3,1.4311858248472084e+18,Di2tweet
881,158,2377899286.0,kaatrin_de
882,3596,77605087.0,chri_gru
883,1639,204082495.0,peterpstuttgart
884,10,3437437461.0,andre_kahlen
885,0,1.4668835891996099e+18,chhay_lu
886,324,489246475.0,BIQ2
887,3525,14612265.0,arnehess
888,11,64782827.0,awol166
889,73,1.1834063300585636e+18,annette_kempf
890,1102,19773649.0,DerBrunki
891,19603,1004227364.0,jdoeschner
892,62,1.177599332855505e+18,Sedios1
893,1018,19105297.0,lelei
894,9,1.272491602842456e+18,mrz_online
895,62,1.1975605756073574e+18,dabinichwieder2
896,106,7.683181290133914e+17,weare_chaos
897,138,1.043447416928854e+18,StoreAndCharge
898,18,1210664204.0,RalphKittl
899,2192,2375632620.0,BonnerBlogs
900,264,90656000.0,heikovfischer
901,204,352319882.0,energyblawg
902,1165,94828652.0,windjournal
903,94,1.367754585134207e+18,BernhardWardin
904,95,1598906384.0,Lizzankala
905,3146,1.2836969653651374e+18,bvm_hh
906,283,1381772929.0,Windeck24
907,3403,27008603.0,sbamueller
908,1309,1307522802.0,Mobility_Suisse
909,27,3125347492.0,eichner_robert
910,189,1.3068698192083272e+18,try_elvah
911,2298,2912496699.0,hasepost
912,280,1130697312.0,Tellos44
913,98,9.757140596717937e+17,KeffOberrhein
914,89,1549290518.0,J0RAKU
915,74,9.18050253617664e+17,JPinSH
916,5,4026931587.0,Infraspinat
917,1032,1.1761390259519939e+18,CatWeaz45215111
918,111,1.1307670266229924e+18,swbbn
919,1368,1.0472159829708841e+18,Berndte3
920,1188,63470651.0,umweltHB
921,254,1.4261265250705203e+18,kai_kunstmann
922,1,1.4516282329907282e+18,Flash43094
923,121,374105521.0,drechenfeule
924,139,23118971.0,masta_de
925,1501,216847310.0,Uehmche
926,69,1.2757357056800358e+18,AirElectricApp
927,143,518576126.0,ChristianEnder
928,185,111314273.0,wolframtheymann
929,340,1.3463460568298373e+18,Grumpi_baer
930,10294,7.170193496225956e+17,agoraverkehr
931,183,7.663459049829868e+17,WalterSchmidtB1
932,10,1.2927880781139558e+18,StefanWaanders
933,94143,594621120.0,hochbahn
934,31,1883911332.0,markus1780
935,331,461925790.0,GNUmatic
936,287,2572607280.0,GNogarole
937,2554,7.586736935558185e+17,hofmeierr
938,21,1.3550827712748626e+18,RealValueLover
939,101,7.56849974848127e+17,PeterGrubl
940,303,205349324.0,enerson_de
941,174,1.4373890101214659e+18,AlexSch06617279
942,3696,48317031.0,fkamolz
943,2250,191472383.0,DanWeb2_0
944,350,376428284.0,SchuGue
945,1588,292146706.0,BernauLIVE
946,38,1.498594148844249e+18,Efahrer_com
947,70,2820261653.0,m_hofer68
948,351,1.4630658104322376e+18,NRW_E4C
949,2954,1.0402025990042993e+18,TspBackgroundMT
950,8,1.48812683288499e+18,streetartfreak
951,134,1943261995.0,MikeSpheniscida
952,431,1.1422108379286528e+18,LynnMea18960950
953,180,3346677142.0,e_Mobil2014
954,1038,38829076.0,greveler
955,219,749237137.0,NotSoLuckyStar
956,313,7.80296946107945e+17,Event_IAO
957,5,83120000.0,42paba
958,51,9.561831302260244e+17,40spokes
959,45514,14525652.0,sascha_p
960,14,1.3952754751073362e+18,Sasa63957285
961,10,1.4983623664964936e+18,HerrVorragend0
962,0,1.2222444489034957e+18,BerndBoden
963,19,215616640.0,xXSnoupyXx
964,427,46641337.0,Frau_Elster
965,1176,700108876.0,tina196521
966,117,4463735176.0,Akkufuchs
967,21,1.2110521888536658e+18,Xus1Ba
968,99,8.855582767289917e+17,Zeroday_Podcast
969,192,1.2388085189223096e+18,HerrKausB1
970,18,9.374328393936118e+17,michael_ewig
971,867,377255214.0,Redaktion_ep
972,467,7.571798206608876e+17,appletechnikbl
973,30,68956133.0,dr_hankee
974,74,318481727.0,taxforce_bln
975,6,1.3480066918210232e+18,MichiFrie
976,54,1.2211671318045204e+18,PeterPa74959590
977,8634,1.1090315637344543e+18,TspCheckpoint
978,94,1.3102252043339407e+18,micdaum
979,798,7.111606048794092e+17,wunder2welt
980,375,19468116.0,denkbeteiligung
981,14,1.5023688564169196e+18,r41n8ow
982,159,9.851777221409874e+17,jonas_109_
983,426,44916815.0,mpempi
984,7,364538936.0,JPK1993
985,29,1.3985700074041917e+18,DudeReicher
986,1,1087085730.0,BoeckAndi
987,10,3291823911.0,gorch_web
988,687,2466260624.0,jakbaum
989,140,1.2508463442873426e+18,AlFa47945175
990,1866,47642356.0,presseticker
991,53789,224441945.0,fabiandoehla
992,332,438344060.0,mahlwerkende
993,413,1342967773.0,lukasheidrich99
994,233,20221480.0,Martin_Black
995,844,1.183092099182465e+18,ChristianWeyer4
996,2999,1.0967213240330854e+18,NichtTK
997,134,9.742215624035451e+17,_Ringeltaube_
998,1945,8.05800892020695e+17,NLinDeutschland
999,1489,24892259.0,DontSwitch
1000,194,606681779.0,Sonnenschein500
1001,746,89417481.0,pfeisi
1002,5955,578240398.0,IsmailErtug
1003,2082,1.1565487693931233e+18,DEmobil2030
1004,1320,48700344.0,TaunusOnline
1005,28,1.0670576370644091e+18,NiklasRose3
1006,1021,1634712840.0,kommunal_eu
1007,27,1.2260829703789404e+18,hawaiidoktor
1008,356,1.2112224017881743e+18,HerrSievers
1009,324,2722804713.0,liberalornot
1010,2,1.1177566073398804e+18,DerInspector
1011,5384,46979457.0,TouchBenny
1012,1112,1301236710.0,MsBonnyParker
1013,9,1.250481275590398e+18,R_ZausC
1014,372,551104723.0,Sina_Colada
1015,53,751200625.0,MaAhl5
1016,6930,9.757546012606013e+17,SiemensDE
1017,43150,18759950.0,StN_News
1018,137283,18552451.0,StZ_NEWS
1019,8968,98862961.0,peterhense
1020,1718,1.4739644549289165e+18,MedLafaille
1021,844,1.0780444876440044e+18,FTageblatt
1022,4,1.2218654428742e+18,MarkusM31
1023,21211,3403949627.0,Balelt41
1024,467,151836544.0,ProdMgrNet
1025,910,68173370.0,rRockxter
1026,139,2574110411.0,Maj3stikOn3
1027,3091,2674885612.0,zach_andrea
1028,42,1.4184618177440686e+18,Deutschlandver1
1029,783,2738430988.0,zweitzehtee
1030,675,62282116.0,elmarburke
1031,58,1.393212304519467e+18,TomRR86
1032,1578,8.946836990816092e+17,elektrokarre
1033,5,3297942973.0,punkteflo
1034,1484,2750547545.0,martinruff1
1035,21,62864125.0,Calenberger
1036,12,1893655652.0,pinkvogon
1037,493,3502658842.0,st_lindner
1038,43,4830595037.0,_zesstra_
1039,980,1.4023084534529475e+18,SaftmanWiki
1040,346,256560628.0,tusy28
1041,33,1.0716885724812288e+18,SoBluMneme
1042,994,3291879149.0,glasspider64
1043,35,2825475442.0,joblo2297
1044,1770,250348889.0,1_punch_mickey
1045,25,379155796.0,kokopelli1202
1046,8032,188339868.0,SabsonEwing
1047,10334,22614033.0,ESKEI83
1048,4809,1.1395907376732774e+18,paul_wtz
1049,12,1.4680561553268572e+18,UndIndustrieDe
1050,206,2602108262.0,fundscene
1051,376,2334820736.0,trendreport_de
1052,133,9.84079683624063e+17,elektrobays
1053,16,1.498565459322585e+18,thetruejoewolf
1054,91,43948964.0,ATGBrokers
1055,44,6.996884057776742e+17,12Bong17
1056,1031,2235621204.0,_electroproject
1057,2063,7.118104521756262e+17,GeorgSchoener
1058,666,1.2050495024004997e+18,naheimst
1059,289085,2272909014.0,Polizei_Ffm
1060,665,845477179.0,IHKGiFb
1061,3300,2880986092.0,eMObilityBerlin
1062,34,1.2979724764132024e+18,suutande
1063,271,53886165.0,35Millimeter
1064,2257,2633345939.0,Lausebengel_
1065,5,18410191.0,onsite4uXS
1066,944,1.0829628117335859e+18,StromschlagYT
1067,504,74200056.0,Kirmesboxer
1068,851,473708428.0,SarahOBuecher
1069,19,1.251773209520812e+18,insomnia40000
1070,75,8.489934777026724e+17,Aluminiumoxyni1
1071,13,1.303621562780848e+18,Friesenjung84
1072,2,1.392397359405994e+18,USchrufer
1073,605,1.1928868280571494e+18,Friesenjunk
1074,84,1.4933664939035607e+18,UweRGGaertner
1075,61,9.181775112212193e+17,Eich_Hoern
1076,232,1.0254185402817249e+18,MarkusRosenthal
1077,8,2835171117.0,jeensch
1078,548,1.2448801272737096e+18,yelroa
1079,1452,124205250.0,IT_Times_de
1080,47,1.2039213433491743e+18,DWochenblatt
1081,2,3108509346.0,hieberpha
1082,65,429841802.0,mudealbernblod
1083,2367,15289075.0,MarkusvonRoder
1084,5,1.3064802746378158e+18,TRhinow
1085,90,1903191540.0,Eclipseina
1086,402,266468422.0,atropeia
1087,580,2311996837.0,RGBPixl
1088,1995,9.10234972900008e+17,BerndKacke
1089,890,60527592.0,stadtmobil
1090,26,9.724841709738926e+17,fruehgg
1091,4860,44952198.0,SumikaiNews
1092,140,1.2468388625314324e+18,HerrRain
1093,73,1.341103564320596e+18,BastiSchmiddi86
1094,224,1.2624223949600522e+18,Amber_FPunkt
1095,839,191051612.0,SamothRelgi
1096,4583,159132262.0,GdWWohnen
1097,716,1.1058007853576192e+18,BarbaraISchmitz
1098,1326,1.1257251848566129e+18,araldeutschland
1099,95,1546637190.0,tegralis_roger
1100,8262,383714926.0,WirtschaftCom
1101,59,1.0776029467649516e+18,instantnews24DE
1102,3386,113616426.0,BernhardGuhl
1103,790,47740700.0,janusPrime
1104,1245,3115006595.0,RA_ABiat
1105,9,1.3333859158263194e+18,StevenK36571392
1106,261,14758992.0,Flo_Rian
1107,68,1.3240527545459876e+18,AndiRkn
1108,269,1.0774868975329403e+18,FriedrichMeichs
1109,95,3956661868.0,green_car_mag
1110,12,24692406.0,addiks
1111,510,9.086873202237645e+17,smight_city
1112,1,1.5066153817582019e+18,KNeufeld59
1113,44,1.209398945639805e+18,AchimEhinger
1114,10,788763710.0,allmighty0815
1115,184,17510352.0,birgitj
1116,231,1.0822779947926979e+18,InsideNatas
1117,376,8.98857816529752e+17,moser701
1118,136,3199157649.0,marjanbeh
1119,1807,1.1339983205259387e+18,MarlonGollnisch
1120,1225,138727441.0,ee_news
1121,204,8.797788931415941e+17,VladddKo
1122,2,1.451446625361072e+18,RaiHeini
1123,89,1.2889269815816765e+18,Miezhaus2
1124,174,1.3888837351652516e+18,ComicsansE
1125,11,1.2079457196356895e+18,UdoBose2
1126,14,1.1680826292179886e+18,mayer_reinhold
1127,295,216273994.0,DDhenri
1128,11,1.3492927629617357e+18,victoriaVIP069
1129,1,1.4613088173634232e+18,SimoneitMarc
1130,80,1.2648689574016164e+18,FranzrebKlaus
1131,0,1.4213956521693757e+18,MOSP1973
1132,130,1.440239649176232e+18,BackhausPaula
1133,33,237526263.0,Shin_i_shingan
1134,394,1.4827063488151388e+18,leseerlaubnis
1135,548,18586424.0,_TiloBerner
1136,458,1.322117988766634e+18,klimalisteRhNe
1137,15,1.2391660694132285e+18,KaiLouis10
1138,207,25267358.0,DatTinsche
1139,508,1.463396132671746e+18,PeterleHuber
1140,901,540119844.0,fs_guide
1141,34,584959654.0,fuchsi8910
1142,5,1.427321916528943e+18,LFEWM
1143,581,2477996347.0,dl4go
1144,383,9.655699099326751e+17,bwe_sh
1145,846,6393302.0,denisius
1146,2118,29965394.0,Weidmueller
1147,9114,61132187.0,franzalt
1148,703,7.356075503690056e+17,geospin
1149,3,9.277969352007926e+17,KandalfIn
1150,2507,1.128293617427198e+18,Rolf_Buch
1151,124,2976604078.0,MoritzStanarius
1152,134240,947587280.0,BMWK
1153,14324,25086173.0,dena_news
1154,286,9.083022783392973e+17,elektronet_de
1155,199,9.235021347835535e+17,GeisterAutorin
1156,1466,93642756.0,grumpyplauze
1157,100,31098409.0,EnricoCaruso
1158,584,8.842937965147341e+17,DigitRep
1159,2,1.471574234153603e+18,johannesg799
1160,527,8.579615743293972e+17,Elmal96
1161,13,1.4968366294068838e+18,GiantAtomic
1162,18,1.4869254570732667e+18,netzentlaster
1163,1588,270357386.0,KatrinEberhardt
1164,77,569851922.0,princessofdawn3
1165,445,2360790613.0,minimalist_h
1166,147,1.1353317578620846e+18,ThomCgn
1167,102,77736499.0,nuclearpostman
1168,1211,1.2329852743822664e+18,leonlliberal
1169,15,1025924858.0,Thalon1us
1170,43,393286435.0,muensterblick
1171,,,
1172,472,154415802.0,EAutoPionier
1173,436,162045538.0,ALEXfromBAD
1174,242,100959274.0,Auto_Redaktion
1175,280,4120199847.0,BakerTilly_GER
1176,12,1.3465329518829445e+18,EnyEmerald
1177,220,1.1004013430537462e+18,BernhardSterz
1178,156,586579734.0,doppelgrau
1179,3191,61449757.0,DW_aktuell
1180,168,8.582305006658191e+17,_14223
1181,10089,19156896.0,haufeimmobilien
1182,5592,9.02844014164095e+17,Lenny_du_Nord
1183,5831,24891589.0,immomanager
1184,1308,7.848038161851679e+17,DesUnderscores
1185,117,1.3265084754180874e+18,Irrenhaus_0815
1186,357,2512510399.0,ClEisenhart
1187,299,197026520.0,ina_Poe
1188,8093,988456417.0,ZVEIorg
1189,298,9.43443005993816e+17,OberurselDialog
1190,322,230765726.0,biomotor
1191,79,1.3562504113600225e+18,Wolfgang_42
1192,474,1.3721964978576466e+18,Europe_Table_
1193,118,2515182600.0,52herbie
1194,142,49005695.0,Schenckman
1195,5,86571993.0,G0bus
1196,165,1.3182228683255644e+18,Mike__happy
1197,21,390137705.0,knobilein
1198,363,4846418997.0,ChristophHeinz_
1199,39,367742509.0,MichaelZimlich
1200,15,42279855.0,TheDesp38
1201,418,399455173.0,alf1alf
1202,73,7.209825702599107e+17,KarlSlive
1203,56,1.3761981155695903e+18,DaKoda73672211
1204,220,7.967349975625564e+17,stylo_cebulon
1205,14220,8.19535545827201e+17,Marieaaow
1206,1670,19991155.0,gicklbyte
1207,4051,51019293.0,chaoshoch2
1208,492,2428765073.0,zen_garten
1209,0,1.500946572242301e+18,GoodGuy74171499
1210,202,175835281.0,pingu2k
1211,584,158476768.0,archang3l_media
1212,137,1.4589193153448673e+18,Sophienwelt
1213,13,47369104.0,Alfonso2Go
1214,1922,1.0834961479546102e+18,FenzWolfgang
1215,501,113117491.0,danielcooky
1216,647,1.159411516812288e+18,BvMallinckrodt
1217,1938,22009969.0,Golemiker
1218,877,574771375.0,Paddy87FCB
1219,700,2841112810.0,C_A_Mayer
1220,27,2196076738.0,Jan_christoph24
1221,219,45845249.0,GrafLoetzen
1222,2,167459788.0,sashlanger
1223,152,1.0703331073189847e+18,fcbmike1900
1224,121,601095970.0,jo_bernd
1225,0,1.0972438800204718e+18,benjb1986
1226,541,337910894.0,WWidiwici
1227,54100,252952532.0,BMDV_bund
1228,33939,1.023135794939265e+18,Dr_Emergencydoc
1229,3,1.4471233440761815e+18,MarkusRv247
1230,3583,848906492.0,peakaustria
1231,45,42849095.0,cduvenhorst
1232,6,1.500163387543769e+18,Weisskopfvogel
1233,181,19469211.0,liontk
1234,14,115737685.0,PinkyMueller
1235,1244,3702651.0,MichaelStal
1236,1138,1.2196901834335764e+18,DividSparer
1237,16,1.1848954136708751e+18,h0_stefan
1238,610,374420085.0,doc53577
1239,422,1.3537655897062892e+18,DerOhneNAMEN3
1240,2995,7.55790015716819e+17,vwmanufaktur_de
1241,26,19491394.0,supersieben
1242,1,8.77842782924288e+17,Mau_Trav
1243,1610,1.0891737298070856e+18,bourgeoislayer
1244,111,1333642027.0,AlexbeckB
1245,173,1.3015461113170207e+18,klaus_ksk
1246,482,1.3213799425133896e+18,communis_ghost
1247,60,3109146369.0,Steelbuggi
1248,30,1.1475085164895191e+18,klaus_Barm
1249,251,284728374.0,HentschelF
1250,442,1189002552.0,0x663030623472
1251,252,51205398.0,RotwildC1FS
1252,68,1.33741761156343e+18,disco30003
1253,11,1.25067752093406e+18,EH24885540
1254,265,1.2722453080644403e+18,WandNoah
1255,12,2396147365.0,tigresakim
