,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
129,jvUTOHWg-go,Thomas Kreher von inno2grid über Ladeinfrastruktur im Wohnquartier,2021-08-18T09:00:30Z,UC_vO01sSD25a73DhoaxtZTw,319,18.0,6,0,0,comment threshold
130,1BtkYuCqn74,"Kann Deutschland LADEINFRASTRUKTUR? Zweifel sind nicht unangebracht, siehe Autohof Fulda Nord 🤐",2021-08-18T13:10:04Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,7054,580.0,168,0,0,valid
131,S57k0_xJcIk,🚘 da isser ... unser neues Elektroauto❗️,2021-08-18T06:16:05Z,UCuPH6ouleIo8IhmZy65m4pA,6698,269.0,90,0,0,valid
132,zAmJRP7Gn4g,"Europa Urlaub im Elektroauto Teil 2, Ärger an der Grenze",2021-08-18T17:15:03Z,UCqtBzOjVW0aLVZHaRYu7dpQ,23996,1521.0,189,0,0,valid
133,tEP5U6U7cvA,"Breaking Elektro-News: Mercedes EQE Erlkönig, AION lädt mit 481 kW, Brandgefahr Elektroauto, VW ID.3",2021-08-19T05:00:17Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,8461,613.0,115,0,0,valid
134,zQkE_Ouzzms,Gutes Klima und gut verdienen – geht beides! | PlanetB | BR,2021-08-19T14:00:37Z,UCvQHPyyeOwTc1iT8jLikcKw,1196,86.0,39,0,0,comment threshold
135,T7v34z8mARI,Wen soll ich wählen? | 6 Wahlprogramme kompakt | Bundestagswahl Check 2021,2021-08-19T13:30:13Z,UCaCaZ-vKtnMG2_FKmEePChQ,15598,616.0,160,0,0,Topic
136,6I95cbk4UIc,"„Warum haben BMW Motoren so viele Probleme?“ Q&A - Ihr fragt, ich antworte!",2021-08-19T11:34:17Z,UCGiqZqMLyKwogJELOxqbk3Q,46004,1144.0,170,0,0,Topic
137,N9sLoPTsVGE,Autarkes Einfamilienhaus mit selbstproduziertem Wasserstoff - Das picea System von HPS,2021-08-19T13:00:09Z,UCd5Jpd5473VPhNjdWMUP6tw,90031,3184.0,367,0,0,Topic
138,MrRHx78r_Ac,Alte PV mit Speicher nachrüsten: Wie Franz Alt erneut zum Pionier wurde,2021-08-19T18:30:10Z,UCy82YSU9FxoYhknZ4PFmjrQ,13494,377.0,53,0,0,Topic
139,XuWHN-mjE20,nextnews: Schnell-Laden überall für 44ct im Deutschlandnetz - genial oder beScheuert?,2021-08-20T16:53:29Z,UCgmB8S3f8-9dR8alVUZuZxQ,111197,7350.0,1058,0,0,valid
140,V4hfgPfoBIQ,Deutschlands Problem beim CO2 | Am Ziel vorbei  | WzF,2021-08-20T14:20:29Z,UCaCaZ-vKtnMG2_FKmEePChQ,1736,277.0,122,0,0,Topic
141,b6V0XVtW3uM,STAT E-STICS #32 | Super-Akku aus China ladet in 8 Minuten voll mit 800 km Reichweite,2021-08-20T15:30:17Z,UCDDj2GWklzZ09X7R9OtsX3Q,210221,3827.0,394,0,0,valid
142,RF7nbSz1Neg,"Autobahntankstelle für E-Autos, Deutschlands größter Ladepark bei Zusmarshausen",2021-08-20T16:00:35Z,UCua87-Wr29nGhVLzZrN2e_g,4600,301.0,36,0,0,comment threshold
143,oglLcSRsXcM,Tesla Felgen von The New Aero - meine neuen Felgen doch was steckt dahinter?,2021-08-20T15:00:22Z,UCaTyFx9Llt5nQRAFjZyowow,6921,209.0,48,0,0,comment threshold
144,QP35thDGP8w,HEIMLADEN-Gründer Max Wojtynia über das Laden von Elektroautos am Wohnort,2021-08-20T09:00:22Z,UC_vO01sSD25a73DhoaxtZTw,500,17.0,3,0,0,comment threshold
145,kQB5kpGfsnw,1300km mit dem Elektroauto nach Spanien - Ankündigung und Planung [Deutsch 4K] | Vision E Drive #121,2021-08-20T16:00:37Z,UCDMd4FzBxxKD5yAeeLStU6A,1672,105.0,20,0,0,comment threshold
146,yHHhkBtcsZ4,Erklärvideo zum Thema Wasserstoff,2021-08-20T08:46:41Z,UC9XZPfTheB2xRE0rgYCB__Q,787,24.0,1,0,0,comment threshold
147,BCskGwtV8O8,2021 MIC TESLA MODEL Y - ALLES WAS DU WISSEN MUSST | EFIEBER,2021-08-20T08:22:49Z,UC7yTmxTaRki-3qVGF14Tchw,21677,914.0,219,0,0,valid
148,FAi-fvZE8EI,Ist Wasserstoff gefährlich?,2021-08-20T08:46:47Z,UC9XZPfTheB2xRE0rgYCB__Q,749,18.0,5,0,0,comment threshold
149,j5NAChnm27w,Der E-Campervan von Campeleon - Teil 2: Ausstattung,2021-08-20T11:04:43Z,UCsFn3MVZBT1_GWFzgv4QF3A,594,19.0,5,0,0,comment threshold
150,Nfz1HGeaG3A,Tesla ModelY jetzt in Europa verfügbar Tagesthema Elektromobilität Nr.409,2021-08-21T13:10:02Z,UCHuXYLIv70fPKK9c60TwLQw,202,23.0,8,0,0,comment threshold
151,gqGBQuCOh00,"Kann die Wohnungswirtschaft den Hochlauf der Ladeinfrastruktur retten? – ""electrive.net LIVE""",2021-08-21T09:00:27Z,UC_vO01sSD25a73DhoaxtZTw,399,20.0,3,0,0,comment threshold
152,mcKl7M9n7JA,Meine Doktorarbeit in Physik für jedermann verständlich erklärt,2021-08-21T17:00:08Z,UCZNifZi7cVgCrizOAdj3PnA,3478,187.0,52,0,0,Topic
153,-lJ_kyg-svY,AfD im Bundestag über unbezahlbare Stromkosten in Deutschland und Scheitern der Elektroautos!,2021-08-22T11:56:01Z,UCBoIJhUfNcn8G_odWECKVIA,81577,5271.0,1477,0,0,valid
154,UenJ7YVHRb0,E-AUTO SPEZIAL #3: LADEN 🔌! | 0️⃣ % Reichweite - Kona bleibt liegen! 😱 |  Hilft Notstromgenerator? 💥,2021-08-22T08:44:19Z,UCcnmNzv0yEEYPM6Oa86unhQ,495702,13611.0,4084,0,0,valid
155,oyhemRBNl30,MODERNISIERUNG macht LADESÄULEN attraktiver und zeitgemäß | Ladeleistung vs. Mülleimer,2021-08-22T18:26:37Z,UCaCaZ-vKtnMG2_FKmEePChQ,4679,346.0,42,0,0,comment threshold
156,rARCTCMP8PE,500km Hypermiling mit Tesla Model 3 SR+ 55kWh MiC LFP ist das möglich? Wieviel Reichweite ist real?,2021-08-22T14:15:32Z,UCch0rVLkV6JcjWCsVgj7zSQ,12758,466.0,98,0,0,valid
157,L0PieEhkM-Q,Bundestagswahl 2021 DIE GRAUEN Wahlwerbespot,2021-08-22T11:47:25Z,UCJGDUBqxIBRIu-gTTHW_XOw,932,16.0,6,0,0,comment threshold
158,84SxELyeM74,Der Freizeitpark Ketteler Hof in Haltern setzt auf Photovoltaik mit B&W Energy!,2021-08-22T04:00:01Z,UCsDRCxW98MWVoK4KHE3w_4A,787,18.0,1,0,0,comment threshold
159,Gd7ZSpriaPY,Meine 5 stärksten Aktien im Depot | Würde ich sie jetzt noch kaufen?,2021-08-22T10:00:05Z,UCVXTShVg16EboUKI1d6LuKQ,1411,50.0,9,0,0,comment threshold
