,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
341,8adug4uf5lk,Audi e-tron GT 2021: Weltpremiere - neue Alternative zu Porsche Taycan und Tesla Model S?,2021-02-09T18:15:15Z,UCUKYv9dpFAbuLNWIgxuQQBA,14258,217,44,0,0,comment threshold
342,f8IgvRN22yM,Der neue Nissan Qashqai 2021 - die dritte Generation des Erfolgs-SUV,2021-02-09T17:20:39Z,UCBTJnSirNI8kwOn5ROB_BGA,25158,105,6,0,0,comment threshold
343,48IArYi7b3M,Kabinenroller Der Test mit Probefahrt | Elektro Roller | Auto Zentrum Duisburg | eLizzy Premium |,2021-02-09T11:14:40Z,UCRLtRyD9TIe-gSECjQ69BjQ,216878,2087,460,0,0,Language
344,CEPPbSwMe6c,E.ON SmartStrom Öko und Wallbox – Das WIR bewegt mehr,2021-02-09T16:30:31Z,UCaxyOYxuCxSnNSgKyEukGtg,5934493,7,3,0,0,comment threshold
345,2FuyKOCGtzM,E-Auto im Winter: Wie wird geheizt?,2021-02-10T14:09:00Z,UCaxyOYxuCxSnNSgKyEukGtg,2707,25,1,0,0,comment threshold
346,dQxED0xJ87E,E-Auto im Winter: Wie hoch ist der Verbrauch im Stau?,2021-02-10T13:38:55Z,UCaxyOYxuCxSnNSgKyEukGtg,3268,55,5,0,0,comment threshold
347,Whn0uiUunLE,MG ZS EV 2021: Elektro-SUV aus China im Test / Review / Fahrbericht,2021-02-10T17:00:17Z,UCUKYv9dpFAbuLNWIgxuQQBA,27226,335,72,0,0,valid
348,WhbbXsPpARs,"Fünf Gründe, warum mein neuer Honda E leider doof ist ...",2021-02-10T09:45:01Z,UCVKe3-5kQRddaOHTdn-_Qbw,33940,956,258,0,0,valid
349,rqZBCGTcFBg,Microcar M Go X Neuwagen Vorstellung im Auto Zentrum Duisburg | Ligier | HD |,2021-02-10T10:40:22Z,UCRLtRyD9TIe-gSECjQ69BjQ,49405,560,120,0,0,valid
350,erqL-d0_VW4,Mein ZUBEHÖR für den VW ID.3 nach drei Monaten | PRAXISTEST | deer e-Carsharing,2021-02-10T09:30:03Z,UCHeWtVw_wNCUZkzc5wif2FQ,7129,211,32,0,0,comment threshold
351,pywyDNRBRPs,Warum die deutsche Auto Industrie gegen Tesla verliert,2021-02-10T10:00:31Z,UCst-bv-rrm31AU27gNZ88qQ,61587,1609,488,0,0,Topic
352,WoFl-apo17g,2021 Opel Mokka-E Meinung Kritik Fahrbericht Fahreindruck | Verbrauch bei Vollgas auf der Autobahn,2021-02-10T17:27:24Z,UCdZ9F6bap1b7JQZ1pZiFJ_w,4413,88,26,0,0,comment threshold
353,ExEiCS_HcsE,Winter-Todsünden: Die 10 größten Irrtümer zum Fahren auf Schnee - Bloch erklärt #129 | ams,2021-02-10T15:00:14Z,UCLINPbYQ9sy6qc-TqtBeVnw,331383,7683,1003,0,0,Topic
354,Ottpb86qvl8,Chris und Rolf Rund um Tesla Talk,2021-02-10T18:30:08Z,UCT_genUodBycOZItzOjeRgA,504,49,7,0,0,comment threshold
355,SAYqvYoefnU,2 Jahre BMW i3s Leasingrückgabe - und Fazit!,2021-02-10T13:00:17Z,UCzZ0tUcFR7APjPKdxmgkbJA,33393,1045,118,0,0,valid
356,x5aXhiNXdvM,SUPERHELDEN AUTO gegen 50 WÄNDE in BeamNG,2021-02-10T13:53:26Z,UC9CdzSPg2DuZ2YSaflng3Hw,288001,12592,539,0,0,Topic
357,PlxbbyJIihY,ADAC Autotest: Peugeot 2008 | ADAC 2021,2021-02-10T16:15:00Z,UCJTQxEGVqCFsBuHUyxgaVqQ,17928,150,16,0,0,comment threshold
358,5yLXa61dN68,Öffentliches Laden | Ford Kuga Plug-in Hybrid | Ford Deutschland,2021-02-10T09:06:21Z,UCOHrCdVYpZUxDqtu58aaeSw,13286,35,5,0,0,comment threshold
359,pL5TFm58mqU,EQC im Alltag und im Schnee,2021-02-11T15:10:25Z,UCSc-jd5M_R6X4OL_vpQKYig,40244,552,131,0,0,valid
360,YsKxs_KtVao,BMW iX3 80kWh - Autobahnkomfort + Reichweite & Ladespeed Test,2021-02-11T18:35:19Z,UCiZnK4X73okItJqaCs2YDOQ,93874,5432,619,0,0,valid
361,Jf60YuGgbdw,Firmenwagen als Einzelunternehmer: Das solltest du wissen!,2021-02-11T17:45:00Z,UCaib837xnHAIX5EvtG2dymA,5221,186,19,0,0,comment threshold
362,gQAXF4mmIlU,Mit 300km/h über die XXL AUTO SPRUNGSCHANZE! | BeamNG,2021-02-11T10:19:11Z,UCOzqhzAIw4JTJIMkDTfLnkg,1486387,72838,4494,0,0,Topic
363,IggpFcFq7wA,Berganfahrassistent verstehen! BERGANFAHRASSISTENT (HSA),2021-02-11T07:25:01Z,UCuMurvLu9BD8iefREN-5ezg,26255,563,50,0,0,comment threshold
364,d_g4My1Esgo,Diese 2 GADGETS gehören in JEDEN TESLA (ELEKTROAUTO),2021-02-12T12:00:08Z,UCN-mYiC1Tx3k0eB4IM06_-A,8741,386,34,0,0,comment threshold
365,ZROK4LyJqjI,Der BMW iX3: Mega Elektro-Comeback ABER mit 2 Nachteilen!,2021-02-12T17:54:32Z,UCiZnK4X73okItJqaCs2YDOQ,154425,5263,988,0,0,valid
366,H6HTG1ClaFs,SynRM | Ein neuer Gigant in der Elektrowelt,2021-02-12T10:05:45Z,UCuMurvLu9BD8iefREN-5ezg,607050,8601,293,0,0,Topic
367,-maOA8N91MU,DS 3 Crossback E-Tense 💎 LUXUS-E-AUTO überrascht total 😀,2021-02-12T16:20:58Z,UC96MGGyxaZZQ6aFKSVMHIew,4613,214,31,0,0,comment threshold
368,Nr3yAei1mO8,Skoda Mini-E-Auto (2024) | Das könnte Skodas Version vom ID.1 werden | Skizze,2021-02-12T19:15:00Z,UCJrXOOtvmGn4CF7aYaJwuHA,35006,175,29,0,0,comment threshold
369,Qza8Cu7Fr90,Schneeräumen mit Peg Perego John Deere und Rolly Toys Schild | Kinder Traktor | Winterdienst | DJI,2021-02-13T16:45:06Z,UCPAA2vpYvEArOJh2JcQ3omA,27570,161,22,0,0,comment threshold
370,LHfl5VBHmPQ,"2021 Mazda6 SKYACTIV-G 194 Sports-Line AT6 - Kaufberatung, Test deutsch, Review, Fahrbericht",2021-02-13T10:11:08Z,UCAXLYcPBW3AJ52ZAhinOyFQ,62663,1124,267,0,0,Topic
371,AYSRgMiDRaU,Elektroauto im Winter: Renault Zoe Vorheizen im Schnee,2021-02-14T09:00:02Z,UCyw3E91jaNVEPqirEyhMRRw,6082,114,66,0,0,valid
372,zxI73Emt6wI,Elektroauto / Hybridauto spannunsfrei schalten (mit Erklärungen in Echtzeit),2021-02-14T13:30:20Z,UCfsDaKURdVxzUDl5cQn6WZg,2157,65,5,0,0,comment threshold
373,_BFMNMJl9Lw,Elektroauto im Winter - Wie viel höher ist der Stromverbrauch?,2021-02-14T17:32:55Z,UC81R4gy-4qqoV6l6OUpDeIg,1357,57,19,0,0,comment threshold
374,bNW_UEaKEQQ,VW ID 3 Reichweitentest im Winter auf der Autobahn | CarVia,2021-02-14T16:45:03Z,UCzZkeI0C9Mcm6je4JZotDbg,10778,86,39,0,0,comment threshold
375,Z-OW6IaE8Bc,Toyota Mirai (2021): Wie gut ist die Brennstoffzelle? – Vorfahrt (Review) | auto motor und sport,2021-02-14T08:00:07Z,UCLINPbYQ9sy6qc-TqtBeVnw,96086,2242,1103,0,0,Topic
