,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
440,JUzTTng_iG4,ALLES zum Skoda Enyaq iV (2021) Besser als VW ID.4 & Audi Q4 e-tron?! 🤨 Fahrbericht | Review | Test,2021-04-26T17:12:56Z,UCy9Y4en2y1eR1zwcmFkRMzg,18597,276.0,69,0,0,valid
441,bTi1zsZYkF0,Teslakiller??? Kann es das überhaupt geben? Mercedes EQS vielleicht?,2021-04-26T08:42:19Z,UCf3enJ3vAEW57CMRV3sScBQ,1890,140.0,47,0,0,comment threshold
442,dd-PJCOH0sc,Tolle Musik Stadtrundfahrt eichenhof 2021 Mc Donalds Media Markt Elektroauto Germany Göppingen,2021-04-26T06:00:14Z,UCe28UzSkrV9xsj2WbMxD73g,64,1.0,1,0,0,comment threshold
443,k5wOD6dMbAU,Hyundai Ioniq 5 (2021) | So fährt sich der neue Ioniq 5 | Test mit Stefan Novitski,2021-04-27T16:00:30Z,UCJrXOOtvmGn4CF7aYaJwuHA,220519,1222.0,327,0,0,valid
444,_QjBd57rEtk,E-Auto von Toyota angekündigt - Alle Infos zum Toyota bZ4X!,2021-04-27T14:00:17Z,UCsjVQggE8sgv1AskwIT5G7Q,25956,566.0,64,0,0,valid
445,Ipq4bAFZyrU,Porsche Taycan Cross Turismo: Mit dem Elektroauto ins Gelände | Test | Review | Fahrbericht | 2021,2021-04-27T22:00:06Z,UCUKYv9dpFAbuLNWIgxuQQBA,7250,148.0,37,0,0,comment threshold
446,nEFcgKOTG64,GRIP-Elektro Check | Ford Mustang Mach-E | GRIP Elektro,2021-04-27T14:00:15Z,UCwjxya3zbM2yadFag9WlbYg,176542,2751.0,587,0,0,valid
447,RJeK-DjPWmE,TCS Autotest - Citroën ë-C4 - Kompletter Fahrbericht 2021,2021-04-27T09:39:59Z,UCQb7WApzFlBztHZkYmy2UTA,3918,21.0,3,0,0,comment threshold
448,5Wb4uF2NHj0,MEIN NEUES AUTO! Meinen Traum Porsche Taycan abgeholt,2021-04-27T16:00:52Z,UC7gqKyCHYENWESm3mGcJO5A,36281,1667.0,203,0,0,valid
449,yRImWEuLfdE,27.04.2021 - Elektrofahrzeug brennt in einer Einzelgarage,2021-04-27T12:41:24Z,UCLNbY94hNmZ6786WCnSNRQA,1372,,3,0,0,comment threshold
