,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
118,XzEV_bMoWW0,Rechtsanspruch auf LADESTATION - Bundesregierung erleichtert Einbau für Mieter & Eigentümer,2020-09-17T18:19:35Z,UCaCaZ-vKtnMG2_FKmEePChQ,4255,258,44,0,0,comment threshold
119,t6s_Vr_lgWQ,Wie geht das? Der Strategiedialog Automobilwirtschaft Baden-Württemberg,2020-09-17T06:58:43Z,UCEHiTBtGu3IxAB8txgssT0Q,1019,17,5,0,0,comment threshold
120,HuMUwRy4YFE,Erste Erfahrungen mit dem VW ID.3 mit Stefan von Schwunkvoll - Robin LIVE 🔴,2020-09-17T20:41:54Z,UCBc0Mghy-6jhMXs3T7DluMg,21597,592,63,0,0,valid
121,x8gNuxctkjs,Vom Tesla Model 3 in den Volkswagen ID.3 - Testfahrt mit dem neuen Zugpferd aus Wolfsburg,2020-09-17T16:00:14Z,UCDJ45QyDA0gS3ZaX3p6skBQ,18315,508,201,0,0,valid
122,38LEgUS7IJ4,Ford Mustang MachE und F150 Tagesthema Elektromobilität Nr.141,2020-09-18T15:00:01Z,UCHuXYLIv70fPKK9c60TwLQw,154,11,4,0,0,comment threshold
123,DMxLdDcOw7I,Tag der Elektromobilität in Amriswil TG - Welche Autos gab es da?  [Deutsch] | Vision E Drive #24,2020-09-18T16:00:07Z,UCDMd4FzBxxKD5yAeeLStU6A,412,35,10,0,0,comment threshold
124,33H1AYJjGHQ,"nextnews: Tesla Falle, Model 3 Upgrade, Battery Day Leaks, Erlkönige, Ausverkauf Rote Liste,",2020-09-18T16:00:00Z,UCgmB8S3f8-9dR8alVUZuZxQ,70275,3113,523,0,0,valid
125,C2uHHUXpSUk,Nur 4 Sitzplätze im VW ID.3  mit 77kWh - Ist da was faul am MEB oder ist der eine Fehlkonstruktion?,2020-09-18T05:52:58Z,UC5bFzrX6CioylX4Yzr06noQ,10164,384,164,0,0,valid
126,xjDM3iuDO3M,"#NEWS: VW ID.4 Premiere, Neues Car Maniac Auto, Volvo XC40-E Exklusiv Test, Opel Mokka E Premiere",2020-09-18T15:00:13Z,UCiZnK4X73okItJqaCs2YDOQ,27932,1899,246,0,0,valid
127,yHeGS1dkHLo,Was ist eigentlich... ein MODUL OPTIMIZER ? - Photovoltaik - Einsteiger Klein-Serie #4,2020-09-18T09:30:06Z,UCaCaZ-vKtnMG2_FKmEePChQ,1907,119,25,0,0,comment threshold
128,INGnoJZRqPQ,"NEWS: Aiways U5 Verkauf gestartet, Mercedes mit Festkörperakkus, Citroën ë-C4 und ë-SpaceTourer",2020-09-18T13:38:19Z,UCBc0Mghy-6jhMXs3T7DluMg,12675,469,169,0,0,valid
129,DUooytur9Cc,VW ID.3 Abholung in der Autostadt,2020-09-18T16:00:02Z,UCoJ9ql-WffntQ5Pa8SdkllA,13338,534,133,0,0,valid
130,x9wtD0x_s_g,Traum von Elektromobilität ist eine Fiktion! - Dirk Spaniel - AfD-Fraktion im Bundestag,2020-09-19T11:00:11Z,UC_dZp8bZipnjntBGLVHm6rw,21445,2414,336,0,0,valid
131,9nuoOKVq1Ng,"E-Cannonball 2020 Ablauf, Zeitplan  und Coffee Points",2020-09-19T15:16:08Z,UCqtBzOjVW0aLVZHaRYu7dpQ,9736,551,66,0,0,valid
132,pDGvgd3SjOY,Roadtrip mit dem Tesla Model 3 SR+ nach Österreich,2020-09-19T18:00:11Z,UCua87-Wr29nGhVLzZrN2e_g,9997,181,53,0,0,valid
133,JYsrjjVShaY,Renault Zoe Langstrecke 2020,2020-09-19T07:00:07Z,UCaTyFx9Llt5nQRAFjZyowow,6304,160,32,0,0,comment threshold
134,kidcJ3Kh2Ww,Das Beste E-Bike Der Welt - HNF Nicolai XF3,2020-09-19T10:33:45Z,UC3rz4cx41jWj7shRBTetzkw,64124,1312,335,0,0,Topic
135,nY-AF7uoTfM,Nachhaltigkeitstage und Energiewendetage in Baden-Württemberg  Heilbronn Killiansplatz 18.09.20,2020-09-19T05:59:03Z,UCHFT1aNx304dfqSaHQkq8rA,268,8,1,0,0,comment threshold
136,0AVZLy-zyCI,Hyundai Kona Elektro 39 Facelift Kofferraum und Koffer-Challenge,2020-09-19T04:00:01Z,UCXzAdSkGFtjrbuucfC-t7gA,9514,180,79,0,0,valid
137,Yg3x_iT6KgQ,Konas erste Langstrecke - mit nur 2x30 Minuten Pause 600km gefahren,2020-09-19T13:48:22Z,UCgvkmHMXocKEU7_6hY-GUfQ,5044,102,61,0,0,valid
138,bFS4J_1MTY0,#2 Sonnen - Produktion und was kommt in 2021,2020-09-19T12:00:07Z,UCdshQendBd3kmulG0hlDzDA,3891,146,12,0,0,comment threshold
139,0xiBsz0FT0k,VW ID.3 - Tesla Kägi testet den neuen Elektro Stromer von Volkswagen,2020-09-19T08:45:15Z,UC-r2l4o0_R3eRwOHthmGAcA,1566,34,62,0,0,valid
140,2hqrnHNHifU,TESLA Service: von Flop zu Top?,2020-09-19T06:30:00Z,UCsbhQ0l_oRy68zoPpbEYqww,4247,325,85,0,0,valid
141,816uir_jnGA,Tesla Neuigkeiten Tagesthema Elektromobilität Nr.143,2020-09-20T15:00:02Z,UCHuXYLIv70fPKK9c60TwLQw,339,26,6,0,0,comment threshold
142,7p3W0BNa1dk,Ingenieur - Wie ist es bei AUDI zu arbeiten? (Insider),2020-09-20T08:00:02Z,UCusS0yffG_kOxIAJR1Re18Q,9705,186,21,0,0,comment threshold
143,v9yMSUCcoLU,Warum Autostrom zu teuer ist und was wir jetzt bräuchten | Preisspirale beim Autostrom,2020-09-20T18:35:01Z,UCaCaZ-vKtnMG2_FKmEePChQ,5397,273,70,0,0,valid
144,CY2G43H-gQw,Der BESTE Elektroauto Routenplaner - Elektroauto Apps,2020-09-20T04:00:01Z,UCBc0Mghy-6jhMXs3T7DluMg,30958,732,100,0,0,valid
145,tIp39gTeSfc,Hyundai Kona Elektro 39 - meine Reichweite im Alltag!,2020-09-20T12:34:55Z,UCXzAdSkGFtjrbuucfC-t7gA,27132,508,104,0,0,valid
146,LleddVS0Dlw,Was muss der VW ID.3 alles können? | Probefahrt-Vorbereitung | Follow-my-Week KW38,2020-09-20T13:00:09Z,UCHeWtVw_wNCUZkzc5wif2FQ,5952,192,88,0,0,valid
147,S8G9LrxCgFA,Reichweite von E Autos verdoppelt in den letzten 5 Jahren Tagesthema Elektromobilität Nr.144,2020-09-21T15:00:30Z,UCHuXYLIv70fPKK9c60TwLQw,146,16,1,0,0,comment threshold
148,CfRroCt-j8U,VW e-Up! 2020 im LANGZEITTEST! Behalten oder zurückgeben?! Fazit V-Log,2020-09-21T11:01:31Z,UC5P0B96i7p0-3a_dNwQIHEQ,19943,549,72,0,0,valid
149,XkKcWK5pH1M,Chaos um E-Autos! Nur so schaffen wir die Verkehrswende!,2020-09-21T16:16:30Z,UCrt6X6pXNRl5rRxaKbzCrvw,22295,1361,486,0,0,valid
150,0n5Qp12yx8s,Der Freeliner bei mobilfreu de,2020-09-21T16:17:46Z,UCyk85tBhssWYn5oAXvglBkA,12956,124,7,0,0,comment threshold
151,lcLP1h9jVAE,Honda E Advance - Review [Deutsch] | Vision E Drive #25,2020-09-21T16:00:23Z,UCDMd4FzBxxKD5yAeeLStU6A,1684,43,17,0,0,comment threshold
152,q87No58lyH0,VW ID.3 | Autobahnverbrauch und Reichweite + Assistenzsysteme im Test,2020-09-21T14:30:02Z,UCDDj2GWklzZ09X7R9OtsX3Q,35708,657,92,0,0,valid
153,aOhVghjl5qs,In Elektromobilität investieren - Die große Doku,2020-09-22T15:00:00Z,UCBc0Mghy-6jhMXs3T7DluMg,5428,159,18,0,0,comment threshold
154,7YJ7YWHDwWY,Vanmoof bekommt neues Geld für ein verbesserten Service Tagesthema Elektromobilität Nr.145,2020-09-22T15:00:02Z,UCHuXYLIv70fPKK9c60TwLQw,1638,45,16,0,0,comment threshold
155,gzt9FDp06lY,Entsorgung vs. Recycling - Elektroauto Akku - Was passiert mit den alten Batterien?,2020-09-22T17:00:15Z,UCaCaZ-vKtnMG2_FKmEePChQ,2943,191,30,0,0,comment threshold
156,4L_89ve4k2g,VW Golf 8 eHybrid und GTE: Was können Volkswagens brandneue PHEV-Modelle? TEST | REVIEW | DRIVE,2020-09-22T09:22:57Z,UC9d0KSi-Kswqbfcy-B_Jw4A,14215,93,13,0,0,comment threshold
157,msPeW_EARqI,rbb|24-Podcast | Giga Grünheide – Tesla in Brandenburg | #1,2020-09-22T09:00:12Z,UCtyFVwXiQUaZNrE_4fE30_A,2112,36,2,0,0,comment threshold
158,MStURIE8i-0,Interview mit David von gridX zum Aufbau von Ladeinfrastruktur | Microgrid | Lademanagement,2020-09-22T18:00:04Z,UCwWywgs5YJsI0gMgjdecpYA,272,18,2,0,0,comment threshold
159,ccCwvyp6moU,"VW ID.3 Rundgang, Verarbeitung, Sitze- und Koffertest | Praxistest",2020-09-22T08:30:04Z,UCHeWtVw_wNCUZkzc5wif2FQ,13562,342,173,0,0,valid
160,7TpRaIfNbkQ,Elektromobilität mal anders - Unterwegs mit dem E-Bike Pedelec,2020-09-23T18:43:33Z,UC-k-5F2j4CUzuwkx1QLRlpA,548,38,5,0,0,comment threshold
161,sWvWGwsjkH0,Aktueller Bericht vom Tesla Battery Day Tagesthema Elektromobilität Sonderausgabe,2020-09-23T08:14:06Z,UCHuXYLIv70fPKK9c60TwLQw,442,36,8,0,0,comment threshold
162,oELTswDHd5M,Wie teuer sind E-Autos wirklich? | Elektroauto Kosten – präsentiert von Yello,2020-09-23T09:59:20Z,UCWDzQTt1RWZD1AtkV76CIBA,26101,1211,204,0,0,valid
163,IcmdBAkT2hk,VW ID.4 Weltpremiere mit exklusiven Insights + Tesla Model Y Vergleich,2020-09-23T14:59:33Z,UCgmB8S3f8-9dR8alVUZuZxQ,134301,5455,1259,0,0,valid
