,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
364,ZNjWFQ7l074,Das DRAMA um des erste OTA Update auf den VW ID.3 - Teil 3 (KW28) | Fortsetzung folgt...,2021-07-16T09:30:05Z,UCHeWtVw_wNCUZkzc5wif2FQ,10846,240.0,88,0,0,valid
365,ohRFC4aG5sk,WIR BESUCHEN EUCH!!! Wir liefern die Boxen aus! | DER KIOSK,2021-07-16T17:43:02Z,UCMx67Q1xiYdoN5WeYPveANw,37343,1761.0,120,0,0,Topic
366,ZC4JoUKn-Lg,Ich hole mein neues Auto ab | 645PS Audi RS e-tron GT EDITION ONE 1of100 | Mein erstes Elektroauto!,2021-07-17T16:30:10Z,UCsj96MCtBs8u4vB6l0gVgTg,98755,4380.0,502,0,0,valid
367,LwtV2xxeH7Y,Baut IKEA ein Elektro-Auto?,2021-07-17T17:52:24Z,UCGieDtoqMpaTTDRCmU5mnMg,905,13.0,1,0,0,comment threshold
368,dhMyO8wSop8,Model Y in Europa erhältlich! / MIC Model 3 Schnapper / Supercharger V3 300kW / Rimac Bugatti Fusion,2021-07-17T01:56:51Z,UCP1ZmU7-oVi8dMhbCEbAD3Q,5237,544.0,52,0,0,valid
369,ZROE9tdUnz8,Opel Manta GSe ElektroMOD (2021) | Das macht den E-Manta so besonders | Interview,2021-07-17T16:00:20Z,UCJrXOOtvmGn4CF7aYaJwuHA,22704,307.0,42,0,0,comment threshold
370,TyZBqVPckJk,Kia EV6 (2021): Bestes Elektroauto ever?! 🤔💥 Review | Test | Laden | Sitzprobe | Weltpremiere | GT,2021-07-18T14:36:01Z,UCy9Y4en2y1eR1zwcmFkRMzg,37107,358.0,139,0,0,valid
371,lv24w7ucX3g,Kia Soul Ev Elektroauto Gebraucht Kaufen?,2021-07-18T21:56:22Z,UCvLI3Fo8USSoavUv6D1K7vQ,1108,37.0,11,0,0,comment threshold
372,ZzBlXzuO-LA,Elektroauto für Statdbewohner nur Illusion? Felix von der Laden + Elektrisiert + Car Maniac,2021-07-18T07:00:24Z,UCiZnK4X73okItJqaCs2YDOQ,50472,2115.0,827,0,0,valid
373,F_H5Pm5BYfw,Audi A6 Unterhalt - Lohnt sich der Umstieg aufs Elektroauto?,2021-07-18T16:36:50Z,UCWU0WKigqlBZmBcrkcHQlog,3966,110.0,66,0,0,valid
374,o4y12eiJ4Ng,Mit dem Elektroauto in den Urlaub fahren - unsere Erfahrungen | Roadtrip,2021-07-18T08:15:03Z,UCyw3E91jaNVEPqirEyhMRRw,379,29.0,8,0,0,comment threshold
375,MLw8BF4tWjw,5 Jahre und 100.000 Km - Tesla Model S noch gut? Würde ich ihn mir wieder kaufen?,2021-07-18T15:45:01Z,UCd5Jpd5473VPhNjdWMUP6tw,24432,1392.0,158,0,0,valid
376,SlhydWLLMuQ,CEE 16 auf Typ 2 Elektro auto Ladekabel | Eigenbau | ohne RCD | #kompakt,2021-07-19T10:11:59Z,UCUU09IRQibeYkYePhz5Ul-Q,1090,10.0,3,0,0,comment threshold
377,py3CVKKyqTU,Wie Polen und das Baltikum die EU-Klimaziele umsetzen wollen - mit dem E-Auto durch Europas Osten,2021-07-19T08:03:35Z,UCeqKIgPQfNInOswGRWt48kQ,27591,471.0,189,0,0,Topic
378,U3un-t0NO38,FIAT Panda zu Gast,2021-07-19T14:01:47Z,UCjQ2CODUNvvtd-Jp7YY1ujA,8449,84.0,5,0,0,comment threshold
379,Ds_jcJMEPC4,Tunnelbohrmaschine - wer baut die schnellste?   | Abendschau | BR24,2021-07-19T17:59:46Z,UCcweJsCV2TUP_kzMX25U-oQ,48441,773.0,151,0,0,Topic
380,ZkkyBtUybGQ,Wir haben 3 neue V12 bestellt! 😈 The Satin Crew!,2021-07-19T09:00:29Z,UCCZukrdwxNQx7L__kS5ChRQ,48176,2079.0,431,0,0,Topic
381,z1WQFnSvBYk,Auf einen BMW iX mit Technik & Motor,2021-07-20T15:20:34Z,UCcPcua2PF7hzik2TeOBx3uw,16996,97.0,9,0,0,comment threshold
382,K8TG3wekxjk,Mercedes E 300 e (2021) So gut ist der E-Klasse Plug-in Hybrid! Fahrbericht | Review | Test | Preis,2021-07-20T16:37:49Z,UCy9Y4en2y1eR1zwcmFkRMzg,32392,396.0,97,0,0,valid
383,uUuO_HzvRbs,"Cupra Born vs. VW ID.3: Cockpit, Qualität & Bedienung im ersten Test & Vergleich",2021-07-20T16:15:04Z,UCkAFFNmA-84zGIi-WTBZ4cg,36431,326.0,72,0,0,valid
