video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id
nASQi7IP3L8,Tesla Model 3 Hohlraumversiegelung  Ein Erfahrungsbericht,2021-03-13T06:00:05Z,UCjuUo23G7j4gzl2sHGIjZCw,2858,188,30,0,0
z0vSWmRATZM,"MSCI World ESG, SRI & Co.: 4 nachhaltige Weltportfolio-ETFs analysiert | Nachhaltig investieren 2/2",2021-03-13T07:30:02Z,UCSf7iRQKEm-ir1l2f2GnpLw,3005,113,28,0,0
z0eUIJ2FBic,Mit dem Batterie ETF in die Zukunft der Elektromobilität investieren! TrendInvestment Analyse,2021-03-14T17:30:16Z,UCqs_d7U3QdfOv2vRBR0p8qw,1667,44,19,0,0
fPNybX0RIYk,Nachtrag zum Verkauf meines Tesla Model 3,2021-03-14T09:00:29Z,UCua87-Wr29nGhVLzZrN2e_g,7445,288,83,0,0
9wCyOVbLQu4,Achtung Benziner & Diesel: Scheuer will fossile Verbrenner bis 2035 auslaufen lassen,2021-03-14T19:27:13Z,UCaCaZ-vKtnMG2_FKmEePChQ,7950,464,136,0,0
VOx70rRscEo,"Tesla Model 3 Facelift: So schneidet er ab, wenn mit ERFAHRUNG getestet (Teil 1/2)",2021-03-14T08:55:33Z,UCasePAQ_q7tbUGybICCj4NQ,12338,527,185,0,0
jH43X5a-hXY,100 Aktien für die Trends der Zukunft - 20 Megatrends mit 5 Aktien und die Ideen aus vielen Jahren!,2021-03-14T10:23:15Z,UCSB5rz-gB6JeaULNV1xV6Ng,30528,1183,147,0,0
wiHRNQsFXUM,Die unnötige Angst vor Wasserstoff...,2021-03-14T12:00:20Z,UCzH549YlZhdhIqhtvz7XHmQ,206358,24572,2460,0,0
y9ci5rUCd6g,Ladepark Kreuz Hilden: Seed and Greet - so sollte Elektromoblität heute immer sein,2021-03-14T08:45:03Z,UCyw3E91jaNVEPqirEyhMRRw,1636,91,51,0,0
Q2suTx8sCUc,Diese 3 Aktien kaufe ich nach der Korrektur 🚀,2021-03-14T08:00:13Z,UClAphf8egdRMoPKgZRdv6fw,27922,1082,126,0,0
rQii_e2zDdQ,30. Spieltag - Saison 2020/2021: Preußen Münster - RWE (Highlights),2021-03-14T17:30:51Z,UC2CxoN_8RsMDzf1mYzsXN6A,6610,72,29,0,0
gzGFx5bnoBY,#055 Zwischenbilanz nach 20 Monaten Tesla Elektromobilität,2021-03-15T14:00:11Z,UC_aOreefEh0YC7y5gZToRhw,1509,168,31,0,0
HuYD_67P19k,Megatrend Elektromobilität - Mit Aktien und ETFs von (grüner?) Verkehrswende profitieren,2021-03-15T18:30:02Z,UCc-JL79TndxMn8EYS-7Ic1Q,744,30,7,0,0
VfTatsVt9Y4,VW eUP für etwa mehr als 12.000€ Tagesthema Elektromobilität Nr.314,2021-03-15T16:00:09Z,UCHuXYLIv70fPKK9c60TwLQw,1677,30,16,0,0
_z6VXayfF3E,"Wenn das Laden nervt: 390km Notfallfahrt mit relativ leerem Akku, kann das klappen?",2021-03-15T16:00:10Z,UCddkvrnYqGRfODPMUQqisiw,1896,110,59,0,0
r8Um8pEJl2Y,DIESES E-AUTO IST SCHLAUER ALS DU - Mercedes EQA,2021-03-15T16:09:44Z,UC3rz4cx41jWj7shRBTetzkw,49684,2367,242,0,0
LQbQRT0_Xas,Volkswagen POWER DAY - Live Kommentar - Neue Batteriestrategie in Wolfsburg,2021-03-15T14:05:50Z,UCaCaZ-vKtnMG2_FKmEePChQ,5458,277,60,0,0
XYAMh6j-5Fc,"Tesla Model 3 Facelift: 2. Teil: So schneidet er ab, wenn mit ERFAHRUNG getestet",2021-03-15T13:20:23Z,UCasePAQ_q7tbUGybICCj4NQ,9441,599,138,0,0
XUk6WeqYCwM,"Neuer Ladepark an der A1, Skoda Enyaq gesichtet - #endlichmontag [Deutsch 4K] | Vision E Drive #81",2021-03-15T17:00:12Z,UCDMd4FzBxxKD5yAeeLStU6A,5264,250,63,0,0
E6X042-0cgM,MG ZS EV: Das Überraschungspaket aus China,2021-03-15T17:00:04Z,UC6hv0QC9E5-bcUxc3rBGOOQ,4028,173,52,0,0
BLBiR9P6LRg,Power Day - Zusammengefasst | Volkswagens Weg der Elektromobilität,2021-03-16T16:55:56Z,UCaCaZ-vKtnMG2_FKmEePChQ,10780,642,108,0,0
7rG03hFNu0M,Dirk Harbecke: Elektromobilität und Co. führen zu Wachstumsraten von 25-30% bei Lithium,2021-03-16T14:29:19Z,UC62IIFhchBWQxLPSyUatD-A,41971,697,93,0,0
MQmhlMPTMGY,Der neue Kia EV6 Tagesthema Elektromobilität Nr.315,2021-03-16T16:00:07Z,UCHuXYLIv70fPKK9c60TwLQw,324,18,1,0,0
5rqy6k7CqT8,FIAT 500e | Der große Autobahnverbrauch und Reichweite Test + dB Messung,2021-03-16T16:14:04Z,UCDDj2GWklzZ09X7R9OtsX3Q,27420,670,83,0,0
91jLHLQvMrs,Niu Technologies Aktie: Das Tesla der E-Roller - E-Scooter Anbieter aus China geht international,2021-03-16T16:18:47Z,UCSB5rz-gB6JeaULNV1xV6Ng,4112,148,40,0,0
lnqgX5eWeO8,heute 19:00 Uhr vom 16.03.2021,2021-03-16T19:25:27Z,UCeqKIgPQfNInOswGRWt48kQ,23848,171,156,0,0
xYZa_6n5nZQ,Neues Energiegesetz: Immer mehr Windräder gehen vom Netz | Markt | NDR,2021-03-16T13:40:26Z,UCAKB9wGGRccBDrvbbbmgetw,107158,1925,901,0,0
