video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id
4nxpTuPN4j0,TOGG: Das E-Auto der Türkei,2020-07-20T07:56:59Z,UC1lSJPfMswLZcpyfzmkX5HA,57368,817,467,0,0
wFjnY9OvdGk,"Die richtige Zeit, ein Audi zu sein. Der neue Audi A3 Sportback.",2020-07-20T12:25:32Z,UCNpLPsSmanPaD83VtTgMb3g,9434624,1460,306,0,0
vslNh-g9FpA,Jetzt in die Zukunft starten – mit der neuen Allianz Lebensversicherung.,2020-07-20T13:15:53Z,UCMylGdB1NuCTQ8Ln1E7XoDg,12299,39,11,0,0
XkTdwXoTfb8,Geschenkidee für Kleinkinder | UNBOXING Audi Q7 Kinder Elektroauto - Miweba,2020-07-21T09:00:20Z,UCyhdg_fKO_3lmUsX1j5izfw,17951,80,16,0,0
ENE8e_Fi-z8,NEUES Auto für meine MOM und mich!,2020-07-21T16:00:04Z,UC7gqKyCHYENWESm3mGcJO5A,13661,657,98,0,0
mXonuarns5w,Audi e-tron Sportback S (2020) 🔌Würde ich ihn für 100.000€ kaufen? Fahrbericht | Review | Test | POV,2020-07-21T15:14:14Z,UCy9Y4en2y1eR1zwcmFkRMzg,7296,97,24,0,0
JL0CgWK5K54,Autobahn-Verbrauch Tesla Model S Ludicrous Performance bei 100 km/h bzw. 130 km/h! Läuft und säuft?😁,2020-07-21T06:00:19Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,10919,386,96,0,0
EwCXpCreFq8,Alle WERKZEUGE Sind ELEKTRISCH in Minecraft!,2020-07-21T16:34:41Z,UC9CdzSPg2DuZ2YSaflng3Hw,394455,26644,655,0,0
afx3k0t_-Ys,Zeit draußen mit den Kindern zu spielen! Mit Katie Steiner bei PEARL TV (Juli 2020) 4K UHD,2020-07-21T13:00:29Z,UCp0urejlDaYz4G8xpTxdIvw,33073,252,19,0,0
yijKKXij2Dc,Audi e-tron – Virtuelle Außenspiegel,2020-07-21T11:02:53Z,UCNpLPsSmanPaD83VtTgMb3g,57539,484,66,0,0
tM7OEpc4jdw,VW e-Golf (136PS) | Das beste Elektroauto in seiner Klasse ? | Review,2020-07-22T16:16:11Z,UC6wrDTPM53M1pSOSTMnhaiA,5210,123,52,0,0
QSs6BriWWVk,800 PS TESLA Model S Performance: Wie schnell beschleunigt er 0-100 und 100-200 km/h?,2020-07-22T18:54:09Z,UCszx-b-BA9VEqV4EEWXi-4w,76069,800,220,0,0
KH5RjQxPKgQ,"Mercedes eVito Tourer Facelift 2020: Eine Alternative zum EQV? Review, Test, Fahrbericht",2020-07-22T15:00:05Z,UCUKYv9dpFAbuLNWIgxuQQBA,27582,375,53,0,0
ctiutp3L2aI,"VW ID.3 We Charge Kundenabzocke bei der Lade Infrastruktur, statt einfach nur einfach teuer",2020-07-22T04:00:23Z,UC01-7o6zRVXrBhzFhDy-jTw,1650,37,64,0,0
kF2-0LkJawo,Neues E Auto für uns! Wir testen den Hyundai Ioniq Model 2019.,2020-07-22T16:52:25Z,UC77LTuFUl-mEUfuQo_bXZ0w,819,36,18,0,0
zU1bf26jqFc,Doch kein Tesla? ⚡️ Polestar 2 Roadtrip! (ft @Felixba & @Techniklike),2020-07-22T13:00:29Z,UCmLo7ab5A3vnzPyiZH3y7nw,48714,2561,272,0,0
LTTdP49S5BU,Ford Kuga Plug In Hybrid (2020) im Test | DINNEBIER TV,2020-07-22T16:15:00Z,UC26NPxYUzQwRJsG59bDy7qg,13099,159,5,0,0
As1cN2Ix7sM,Für den Urlaub packen⛰ • Ferien mit 3 Kindern • Unser Sommerurlaub 2020 • Maria Castielle,2020-07-22T17:00:03Z,UCKkEXLS-3QZVkfs2xMOw0cQ,29604,735,36,0,0
hSmKC-jg2_Y,Polestar 2 - So fährt er sich wirklich! (408ps Elektroauto),2020-07-23T15:21:53Z,UC_uvNJNLvhep7xJ1XGVWDIg,12644,787,101,0,0
