video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id
P6IxJkgUpAY,"Strategisch fahren, strategisch laden: Wie E3/DC den E-Cannonball erlebte",2021-10-12T10:50:00Z,UCy82YSU9FxoYhknZ4PFmjrQ,3709,149,10,0,0
Mjkc4bwjRhU,Instandsetzung einer Hochvoltbatterie @ 𝗔𝘂𝘁𝗼𝗵𝗮𝘂𝘀 𝗗𝗶𝗲𝗸𝗼𝘄 𝗮𝗻𝗲𝗿𝗸𝗮𝗻𝗻𝘁𝗲𝘀 𝗕𝗮𝘁𝘁𝗲𝗿𝗶𝗲-𝗞𝗼𝗺𝗽𝗲𝘁𝗲𝗻𝘇𝘇𝗲𝗻𝘁𝗿𝘂𝗺,2021-10-12T12:32:25Z,UCI9z07QpQ05SSYpr-MtgAQg,178,1,1,0,0
0er7HYoAl50,"TESLA durchbricht alle Erwartungen in China, FSD für Europa?",2021-10-12T15:20:37Z,UCpPbcfwq0wOpWrC0gBs73tQ,7083,614,28,0,0
sMOHhR1jWNI,Erster Cargo-Flug einer VoloDrone (Volocopter) im Hamburger Hafen beim ITS 2021,2021-10-12T13:10:06Z,UC6hv0QC9E5-bcUxc3rBGOOQ,9143,93,13,0,0
G4jaoxM0p-0,AL AKTUELL: Das Ende der Konsolidierungsphase rückt näher: US-Banken starten die Berichtssaison,2021-10-12T17:02:58Z,UCJSlXY7qCCQqpbv_-WspoFQ,5639,452,24,0,0
CK5iidDOooI,10 spannende deutsche Nebenwerte: Von 2G Energy bis Verbio!,2021-10-12T18:17:36Z,UCWMiURb4QWPuc_TzEqqI3Hg,4868,160,27,0,0
33G5M8D4r6k,LUISA NEUBAUER: KLIMASCHUTZ STATT MÄRCHENSTUNDE,2021-10-12T18:30:12Z,UCOrM_L8GhXgQ4AsD-Xba6Ew,7497,247,252,0,0
Y3o6PZLZFP8,Elektromobilität: Der Schock wird kommen.,2021-10-13T15:00:30Z,UCpPbcfwq0wOpWrC0gBs73tQ,75087,1288,140,0,0
4pYmUoJvGAo,Kia EV6 (2022) Geht so richtig gute Elektromobilität ab 35.000€? Fahrbericht | Review | Test | Sound,2021-10-13T14:28:33Z,UCy9Y4en2y1eR1zwcmFkRMzg,73454,1326,237,0,0
bar-kdMnf8c,Elektroauto Verbrauch | Unterschied von kW (Kilowatt) & kWh (Kilowattstunde) – präsentiert von Yello,2021-10-13T15:00:07Z,UCWDzQTt1RWZD1AtkV76CIBA,2443,168,24,0,0
